UMTS,208,1,46069727,-2.460875,48.629421
GSM,208,1,42166,-2.464137,48.576649
GSM,208,1,21854,-2.459138,48.62426
UMTS,208,1,46006475,-2.40472,48.550558
UMTS,208,1,46006473,-2.371928,48.564277
GSM,208,1,43484,-2.35139,48.490456
GSM,208,1,427,-2.338819,48.49887
UMTS,208,1,46067882,-2.31244,48.531418
UMTS,208,1,46015901,-2.277261,48.538514
GSM,208,1,44506,-2.330928,48.52645
GSM,208,1,7548,-2.274971,48.550942
UMTS,208,1,46037972,-2.194752,48.50309
UMTS,208,1,46006412,-2.176527,48.485825
GSM,208,1,54165,-2.159963,48.478929
GSM,208,1,55731,-2.082337,48.448546
GSM,208,1,424,-2.262814,48.476172
GSM,208,1,20348,-2.213269,48.434365
UMTS,208,1,46006287,-2.10292,48.45369
UMTS,208,1,46006278,-2.094881,48.446149
UMTS,208,1,46006276,-2.044309,48.464945
UMTS,208,1,46006280,-2.063084,48.451653
UMTS,208,1,46006275,-2.049301,48.453598
GSM,208,1,43807,-2.048356,48.453664
GSM,208,1,33987,-2.061361,48.449534
UMTS,208,1,46006289,-2.050484,48.45577
UMTS,208,1,46006290,-2.045243,48.468325
UMTS,208,1,46006288,-2.045713,48.470545
UMTS,208,1,46006284,-2.043457,48.475571
UMTS,208,1,46053134,-2.041855,48.482895
UMTS,208,1,46006279,-2.052809,48.478494
UMTS,208,1,46006285,-2.0413970947266,48.488845825195
